uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,10
MG,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,1
MG,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,2
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,243
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,245
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,865
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,795
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,32
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,24
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,7
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,12
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,99
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,73
MG,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",F,1
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,3
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
MG,PNEUMONIA,DOMICILIO,"80 - 89",F,169
MG,PNEUMONIA,DOMICILIO,"80 - 89",M,201
MG,PNEUMONIA,HOSPITAL,"80 - 89",F,2406
MG,PNEUMONIA,HOSPITAL,"80 - 89",M,2478
MG,PNEUMONIA,IGNORADO,"80 - 89",F,73
MG,PNEUMONIA,IGNORADO,"80 - 89",M,63
MG,PNEUMONIA,OUTRO,"80 - 89",F,16
MG,PNEUMONIA,OUTRO,"80 - 89",M,17
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,147
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,152
MG,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,1
MG,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,3
MG,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,2
MG,SEPTICEMIA,DOMICILIO,"80 - 89",F,96
MG,SEPTICEMIA,DOMICILIO,"80 - 89",M,80
MG,SEPTICEMIA,HOSPITAL,"80 - 89",F,2194
MG,SEPTICEMIA,HOSPITAL,"80 - 89",M,1741
MG,SEPTICEMIA,IGNORADO,"80 - 89",F,54
MG,SEPTICEMIA,IGNORADO,"80 - 89",M,36
MG,SEPTICEMIA,OUTRO,"80 - 89",F,8
MG,SEPTICEMIA,OUTRO,"80 - 89",M,6
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,160
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,125
MG,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,2
MG,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
MG,SRAG,DOMICILIO,"80 - 89",F,16
MG,SRAG,DOMICILIO,"80 - 89",M,12
MG,SRAG,HOSPITAL,"80 - 89",F,88
MG,SRAG,HOSPITAL,"80 - 89",M,68
MG,SRAG,IGNORADO,"80 - 89",F,1
MG,SRAG,IGNORADO,"80 - 89",M,2
MG,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,12
MG,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,14
MG,SRAG,VIA_PUBLICA,"80 - 89",M,1
MS,OUTRAS,DOMICILIO,"80 - 89",F,267
MS,OUTRAS,DOMICILIO,"80 - 89",M,359
MS,OUTRAS,HOSPITAL,"80 - 89",F,487
MS,OUTRAS,HOSPITAL,"80 - 89",M,506
MS,OUTRAS,OUTRO,"80 - 89",F,17
MS,OUTRAS,OUTRO,"80 - 89",M,20
MS,OUTRAS,POSTO_SAUDE,"80 - 89",F,6
MS,OUTRAS,POSTO_SAUDE,"80 - 89",M,6
MS,OUTRAS,VIA_PUBLICA,"80 - 89",F,6
MS,OUTRAS,VIA_PUBLICA,"80 - 89",M,6
MS,COVID,DOMICILIO,"80 - 89",F,4
MS,COVID,DOMICILIO,"80 - 89",M,7
MS,COVID,HOSPITAL,"80 - 89",F,231
MS,COVID,HOSPITAL,"80 - 89",M,274
MS,COVID,OUTRO,"80 - 89",F,1
MS,COVID,OUTRO,"80 - 89",M,1
MS,COVID,POSTO_SAUDE,"80 - 89",M,1
MS,COVID,VIA_PUBLICA,"80 - 89",F,2
MS,INDETERMINADA,DOMICILIO,"80 - 89",F,2
MS,INDETERMINADA,DOMICILIO,"80 - 89",M,2
MS,INDETERMINADA,HOSPITAL,"80 - 89",F,1
MS,INDETERMINADA,HOSPITAL,"80 - 89",M,2
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,34
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,36
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,106
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,101
MS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,1
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",F,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
MS,PNEUMONIA,DOMICILIO,"80 - 89",F,25
MS,PNEUMONIA,DOMICILIO,"80 - 89",M,27
MS,PNEUMONIA,HOSPITAL,"80 - 89",F,371
MS,PNEUMONIA,HOSPITAL,"80 - 89",M,448
MS,PNEUMONIA,OUTRO,"80 - 89",F,1
MS,PNEUMONIA,OUTRO,"80 - 89",M,3
MS,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,1
MS,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,2
MS,SEPTICEMIA,DOMICILIO,"80 - 89",F,7
MS,SEPTICEMIA,DOMICILIO,"80 - 89",M,5
MS,SEPTICEMIA,HOSPITAL,"80 - 89",F,200
MS,SEPTICEMIA,HOSPITAL,"80 - 89",M,188
MS,SEPTICEMIA,POSTO_SAUDE,"80 - 89",F,2
MS,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
MS,SRAG,HOSPITAL,"80 - 89",F,8
MS,SRAG,HOSPITAL,"80 - 89",M,10
MT,OUTRAS,DOMICILIO,"80 - 89",F,159
MT,OUTRAS,DOMICILIO,"80 - 89",M,194
MT,OUTRAS,HOSPITAL,"80 - 89",F,209
MT,OUTRAS,HOSPITAL,"80 - 89",M,256
MT,OUTRAS,IGNORADO,"80 - 89",F,438
MT,OUTRAS,IGNORADO,"80 - 89",M,528
MT,OUTRAS,OUTRO,"80 - 89",F,24
MT,OUTRAS,OUTRO,"80 - 89",M,24
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,8
MT,OUTRAS,VIA_PUBLICA,"80 - 89",F,1
MT,OUTRAS,VIA_PUBLICA,"80 - 89",M,1
MT,COVID,DOMICILIO,"80 - 89",F,5
MT,COVID,DOMICILIO,"80 - 89",M,4
MT,COVID,HOSPITAL,"80 - 89",F,117
MT,COVID,HOSPITAL,"80 - 89",M,202
MT,COVID,IGNORADO,"80 - 89",F,106
MT,COVID,IGNORADO,"80 - 89",M,123
MT,COVID,OUTRO,"80 - 89",F,5
MT,COVID,OUTRO,"80 - 89",M,7
MT,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
MT,INDETERMINADA,DOMICILIO,"80 - 89",M,2
MT,INDETERMINADA,HOSPITAL,"80 - 89",M,2
MT,INDETERMINADA,IGNORADO,"80 - 89",F,1
MT,INDETERMINADA,IGNORADO,"80 - 89",M,2
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,7
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,13
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,37
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,58
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,21
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,23
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,4
MT,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
MT,PNEUMONIA,DOMICILIO,"80 - 89",F,8
MT,PNEUMONIA,DOMICILIO,"80 - 89",M,9
MT,PNEUMONIA,HOSPITAL,"80 - 89",F,142
MT,PNEUMONIA,HOSPITAL,"80 - 89",I,1
MT,PNEUMONIA,HOSPITAL,"80 - 89",M,152
MT,PNEUMONIA,IGNORADO,"80 - 89",F,47
MT,PNEUMONIA,IGNORADO,"80 - 89",M,64
MT,PNEUMONIA,OUTRO,"80 - 89",F,3
MT,PNEUMONIA,OUTRO,"80 - 89",M,4
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
MT,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
MT,SEPTICEMIA,DOMICILIO,"80 - 89",F,2
MT,SEPTICEMIA,DOMICILIO,"80 - 89",M,2
MT,SEPTICEMIA,HOSPITAL,"80 - 89",F,78
MT,SEPTICEMIA,HOSPITAL,"80 - 89",M,85
MT,SEPTICEMIA,IGNORADO,"80 - 89",F,55
MT,SEPTICEMIA,IGNORADO,"80 - 89",M,35
MT,SEPTICEMIA,OUTRO,"80 - 89",F,3
MT,SEPTICEMIA,OUTRO,"80 - 89",M,4
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
MT,SEPTICEMIA,POSTO_SAUDE,"80 - 89",F,1
MT,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
MT,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
MT,SRAG,DOMICILIO,"80 - 89",F,1
MT,SRAG,HOSPITAL,"80 - 89",F,3
MT,SRAG,HOSPITAL,"80 - 89",M,5
MT,SRAG,IGNORADO,"80 - 89",F,4
MT,SRAG,IGNORADO,"80 - 89",M,2
PA,OUTRAS,AMBULANCIA,"80 - 89",F,1
PA,OUTRAS,DOMICILIO,"80 - 89",F,670
PA,OUTRAS,DOMICILIO,"80 - 89",I,1
PA,OUTRAS,DOMICILIO,"80 - 89",M,862
PA,OUTRAS,HOSPITAL,"80 - 89",F,447
PA,OUTRAS,HOSPITAL,"80 - 89",I,1
PA,OUTRAS,HOSPITAL,"80 - 89",M,541
PA,OUTRAS,IGNORADO,"80 - 89",F,4
PA,OUTRAS,IGNORADO,"80 - 89",M,17
PA,OUTRAS,OUTRO,"80 - 89",F,28
PA,OUTRAS,OUTRO,"80 - 89",M,66
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,42
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,45
PA,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
PA,OUTRAS,POSTO_SAUDE,"80 - 89",M,1
PA,OUTRAS,VIA_PUBLICA,"80 - 89",F,6
PA,OUTRAS,VIA_PUBLICA,"80 - 89",M,14
PA,COVID,DOMICILIO,"80 - 89",F,15
PA,COVID,DOMICILIO,"80 - 89",M,38
PA,COVID,HOSPITAL,"80 - 89",F,385
PA,COVID,HOSPITAL,"80 - 89",M,599
PA,COVID,IGNORADO,"80 - 89",M,3
PA,COVID,OUTRO,"80 - 89",F,8
PA,COVID,OUTRO,"80 - 89",M,16
PA,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,25
PA,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,38
PA,COVID,VIA_PUBLICA,"80 - 89",F,1
PA,COVID,VIA_PUBLICA,"80 - 89",M,2
PA,INDETERMINADA,DOMICILIO,"80 - 89",F,12
PA,INDETERMINADA,DOMICILIO,"80 - 89",M,15
PA,INDETERMINADA,HOSPITAL,"80 - 89",F,1
PA,INDETERMINADA,HOSPITAL,"80 - 89",M,2
PA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
PA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,56
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,54
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,161
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,178
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,11
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,24
PA,PNEUMONIA,DOMICILIO,"80 - 89",F,46
PA,PNEUMONIA,DOMICILIO,"80 - 89",M,48
PA,PNEUMONIA,HOSPITAL,"80 - 89",F,408
PA,PNEUMONIA,HOSPITAL,"80 - 89",M,392
PA,PNEUMONIA,IGNORADO,"80 - 89",F,1
PA,PNEUMONIA,IGNORADO,"80 - 89",M,1
PA,PNEUMONIA,OUTRO,"80 - 89",F,6
PA,PNEUMONIA,OUTRO,"80 - 89",M,9
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,35
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,31
PA,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
PA,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
PA,SEPTICEMIA,DOMICILIO,"80 - 89",F,22
PA,SEPTICEMIA,DOMICILIO,"80 - 89",M,31
PA,SEPTICEMIA,HOSPITAL,"80 - 89",F,199
PA,SEPTICEMIA,HOSPITAL,"80 - 89",M,180
PA,SEPTICEMIA,IGNORADO,"80 - 89",M,1
PA,SEPTICEMIA,OUTRO,"80 - 89",F,2
PA,SEPTICEMIA,OUTRO,"80 - 89",M,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,17
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,10
PA,SRAG,DOMICILIO,"80 - 89",F,12
PA,SRAG,DOMICILIO,"80 - 89",M,25
PA,SRAG,HOSPITAL,"80 - 89",F,62
PA,SRAG,HOSPITAL,"80 - 89",M,81
PA,SRAG,IGNORADO,"80 - 89",F,1
PA,SRAG,IGNORADO,"80 - 89",M,1
PA,SRAG,OUTRO,"80 - 89",M,1
PA,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
PA,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
PB,OUTRAS,DOMICILIO,"80 - 89",F,881
PB,OUTRAS,DOMICILIO,"80 - 89",M,904
PB,OUTRAS,HOSPITAL,"80 - 89",F,649
PB,OUTRAS,HOSPITAL,"80 - 89",M,548
PB,OUTRAS,IGNORADO,"80 - 89",F,4
PB,OUTRAS,IGNORADO,"80 - 89",M,2
PB,OUTRAS,OUTRO,"80 - 89",F,32
PB,OUTRAS,OUTRO,"80 - 89",M,28
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,59
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,56
PB,OUTRAS,POSTO_SAUDE,"80 - 89",F,2
PB,OUTRAS,POSTO_SAUDE,"80 - 89",M,1
PB,OUTRAS,VIA_PUBLICA,"80 - 89",F,7
PB,OUTRAS,VIA_PUBLICA,"80 - 89",M,9
PB,COVID,DOMICILIO,"80 - 89",F,10
PB,COVID,DOMICILIO,"80 - 89",M,17
PB,COVID,HOSPITAL,"80 - 89",F,304
PB,COVID,HOSPITAL,"80 - 89",M,372
PB,COVID,OUTRO,"80 - 89",F,1
PB,COVID,OUTRO,"80 - 89",M,6
PB,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,11
PB,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,16
PB,COVID,VIA_PUBLICA,"80 - 89",F,1
PB,COVID,VIA_PUBLICA,"80 - 89",M,2
PB,INDETERMINADA,DOMICILIO,"80 - 89",F,10
PB,INDETERMINADA,DOMICILIO,"80 - 89",M,23
PB,INDETERMINADA,HOSPITAL,"80 - 89",F,4
PB,INDETERMINADA,HOSPITAL,"80 - 89",M,4
PB,INDETERMINADA,OUTRO,"80 - 89",M,2
PB,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,82
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,88
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,170
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,149
PB,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,4
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,10
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,6
PB,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",M,1
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
PB,PNEUMONIA,DOMICILIO,"80 - 89",F,78
PB,PNEUMONIA,DOMICILIO,"80 - 89",M,78
PB,PNEUMONIA,HOSPITAL,"80 - 89",F,458
PB,PNEUMONIA,HOSPITAL,"80 - 89",I,1
PB,PNEUMONIA,HOSPITAL,"80 - 89",M,392
PB,PNEUMONIA,IGNORADO,"80 - 89",F,2
PB,PNEUMONIA,IGNORADO,"80 - 89",M,1
PB,PNEUMONIA,OUTRO,"80 - 89",F,9
PB,PNEUMONIA,OUTRO,"80 - 89",M,7
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,25
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,26
PB,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,1
PB,SEPTICEMIA,DOMICILIO,"80 - 89",F,65
PB,SEPTICEMIA,DOMICILIO,"80 - 89",M,46
PB,SEPTICEMIA,HOSPITAL,"80 - 89",F,406
PB,SEPTICEMIA,HOSPITAL,"80 - 89",M,292
PB,SEPTICEMIA,IGNORADO,"80 - 89",F,1
PB,SEPTICEMIA,OUTRO,"80 - 89",F,4
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,24
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,24
PB,SRAG,DOMICILIO,"80 - 89",M,3
PB,SRAG,HOSPITAL,"80 - 89",F,37
PB,SRAG,HOSPITAL,"80 - 89",M,33
PB,SRAG,OUTRO,"80 - 89",F,2
PB,SRAG,OUTRO,"80 - 89",M,2
PB,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
PB,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PE,OUTRAS,DOMICILIO,"80 - 89",F,1690
PE,OUTRAS,DOMICILIO,"80 - 89",M,1549
PE,OUTRAS,HOSPITAL,"80 - 89",F,1585
PE,OUTRAS,HOSPITAL,"80 - 89",M,1366
PE,OUTRAS,IGNORADO,"80 - 89",F,24
PE,OUTRAS,IGNORADO,"80 - 89",M,17
PE,OUTRAS,OUTRO,"80 - 89",F,58
PE,OUTRAS,OUTRO,"80 - 89",M,50
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,111
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,84
PE,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
PE,OUTRAS,VIA_PUBLICA,"80 - 89",F,9
PE,OUTRAS,VIA_PUBLICA,"80 - 89",M,23
PE,COVID,AMBULANCIA,"80 - 89",F,1
PE,COVID,DOMICILIO,"80 - 89",F,20
PE,COVID,DOMICILIO,"80 - 89",M,22
PE,COVID,HOSPITAL,"80 - 89",F,826
PE,COVID,HOSPITAL,"80 - 89",I,1
PE,COVID,HOSPITAL,"80 - 89",M,861
PE,COVID,IGNORADO,"80 - 89",F,6
PE,COVID,IGNORADO,"80 - 89",M,1
PE,COVID,OUTRO,"80 - 89",M,4
PE,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,15
PE,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,17
PE,COVID,VIA_PUBLICA,"80 - 89",M,1
PE,INDETERMINADA,DOMICILIO,"80 - 89",F,37
PE,INDETERMINADA,DOMICILIO,"80 - 89",M,21
PE,INDETERMINADA,HOSPITAL,"80 - 89",F,18
PE,INDETERMINADA,HOSPITAL,"80 - 89",M,10
PE,INDETERMINADA,OUTRO,"80 - 89",F,2
PE,INDETERMINADA,OUTRO,"80 - 89",M,3
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,147
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,113
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,328
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,285
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,19
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,11
PE,PNEUMONIA,AMBULANCIA,"80 - 89",F,1
PE,PNEUMONIA,DOMICILIO,"80 - 89",F,120
PE,PNEUMONIA,DOMICILIO,"80 - 89",M,100
PE,PNEUMONIA,HOSPITAL,"80 - 89",F,755
PE,PNEUMONIA,HOSPITAL,"80 - 89",I,1
PE,PNEUMONIA,HOSPITAL,"80 - 89",M,603
PE,PNEUMONIA,IGNORADO,"80 - 89",F,5
PE,PNEUMONIA,IGNORADO,"80 - 89",M,3
PE,PNEUMONIA,OUTRO,"80 - 89",F,2
PE,PNEUMONIA,OUTRO,"80 - 89",M,4
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,18
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,12
PE,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,2
PE,SEPTICEMIA,AMBULANCIA,"80 - 89",F,1
PE,SEPTICEMIA,DOMICILIO,"80 - 89",F,137
PE,SEPTICEMIA,DOMICILIO,"80 - 89",M,101
PE,SEPTICEMIA,HOSPITAL,"80 - 89",F,1388
PE,SEPTICEMIA,HOSPITAL,"80 - 89",M,1011
PE,SEPTICEMIA,IGNORADO,"80 - 89",F,2
PE,SEPTICEMIA,IGNORADO,"80 - 89",M,2
PE,SEPTICEMIA,OUTRO,"80 - 89",F,4
PE,SEPTICEMIA,OUTRO,"80 - 89",M,2
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,39
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,18
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
PE,SRAG,DOMICILIO,"80 - 89",F,47
PE,SRAG,DOMICILIO,"80 - 89",M,51
PE,SRAG,HOSPITAL,"80 - 89",F,495
PE,SRAG,HOSPITAL,"80 - 89",I,2
PE,SRAG,HOSPITAL,"80 - 89",M,449
PE,SRAG,IGNORADO,"80 - 89",F,4
PE,SRAG,OUTRO,"80 - 89",F,3
PE,SRAG,OUTRO,"80 - 89",M,5
PE,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,31
PE,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,25
PE,SRAG,VIA_PUBLICA,"80 - 89",F,3
PE,SRAG,VIA_PUBLICA,"80 - 89",M,1
PI,OUTRAS,DOMICILIO,"80 - 89",F,528
PI,OUTRAS,DOMICILIO,"80 - 89",M,515
PI,OUTRAS,HOSPITAL,"80 - 89",F,243
PI,OUTRAS,HOSPITAL,"80 - 89",M,308
PI,OUTRAS,IGNORADO,"80 - 89",M,2
PI,OUTRAS,OUTRO,"80 - 89",F,4
PI,OUTRAS,OUTRO,"80 - 89",M,8
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,12
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,9
PI,OUTRAS,VIA_PUBLICA,"80 - 89",F,4
PI,OUTRAS,VIA_PUBLICA,"80 - 89",M,9
PI,COVID,DOMICILIO,"80 - 89",F,6
PI,COVID,DOMICILIO,"80 - 89",M,8
PI,COVID,HOSPITAL,"80 - 89",F,168
PI,COVID,HOSPITAL,"80 - 89",M,247
PI,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,COVID,VIA_PUBLICA,"80 - 89",F,2
PI,INDETERMINADA,DOMICILIO,"80 - 89",F,6
PI,INDETERMINADA,DOMICILIO,"80 - 89",M,7
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,73
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,86
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,93
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,96
PI,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,3
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
PI,PNEUMONIA,DOMICILIO,"80 - 89",F,63
PI,PNEUMONIA,DOMICILIO,"80 - 89",M,47
PI,PNEUMONIA,HOSPITAL,"80 - 89",F,200
PI,PNEUMONIA,HOSPITAL,"80 - 89",M,184
PI,PNEUMONIA,OUTRO,"80 - 89",F,3
PI,PNEUMONIA,OUTRO,"80 - 89",M,1
