uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PE,INDETERMINADA,DOMICILIO,"90 - 99",M,8
PE,INDETERMINADA,HOSPITAL,"90 - 99",F,2
PE,INDETERMINADA,HOSPITAL,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,174
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,106
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,272
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,123
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,4
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,6
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,10
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,10
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
PE,PNEUMONIA,DOMICILIO,"90 - 99",F,221
PE,PNEUMONIA,DOMICILIO,"90 - 99",M,147
PE,PNEUMONIA,HOSPITAL,"90 - 99",F,674
PE,PNEUMONIA,HOSPITAL,"90 - 99",M,477
PE,PNEUMONIA,IGNORADO,"90 - 99",F,6
PE,PNEUMONIA,IGNORADO,"90 - 99",M,6
PE,PNEUMONIA,OUTRO,"90 - 99",F,9
PE,PNEUMONIA,OUTRO,"90 - 99",M,3
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,30
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,9
PE,SEPTICEMIA,DOMICILIO,"90 - 99",F,114
PE,SEPTICEMIA,DOMICILIO,"90 - 99",M,51
PE,SEPTICEMIA,HOSPITAL,"90 - 99",F,986
PE,SEPTICEMIA,HOSPITAL,"90 - 99",M,637
PE,SEPTICEMIA,IGNORADO,"90 - 99",F,5
PE,SEPTICEMIA,IGNORADO,"90 - 99",M,2
PE,SEPTICEMIA,OUTRO,"90 - 99",F,1
PE,SEPTICEMIA,OUTRO,"90 - 99",M,2
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,24
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,17
PE,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
PE,SEPTICEMIA,VIA_PUBLICA,"90 - 99",M,1
PE,SRAG,HOSPITAL,"90 - 99",F,4
PE,SRAG,HOSPITAL,"90 - 99",M,1
PI,OUTRAS,DOMICILIO,"90 - 99",F,322
PI,OUTRAS,DOMICILIO,"90 - 99",M,279
PI,OUTRAS,HOSPITAL,"90 - 99",F,169
PI,OUTRAS,HOSPITAL,"90 - 99",M,144
PI,OUTRAS,OUTRO,"90 - 99",F,3
PI,OUTRAS,OUTRO,"90 - 99",M,7
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
PI,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
PI,INDETERMINADA,DOMICILIO,"90 - 99",F,9
PI,INDETERMINADA,DOMICILIO,"90 - 99",M,3
PI,INDETERMINADA,HOSPITAL,"90 - 99",M,2
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,72
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,62
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,66
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,52
PI,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,1
PI,PNEUMONIA,DOMICILIO,"90 - 99",F,49
PI,PNEUMONIA,DOMICILIO,"90 - 99",M,52
PI,PNEUMONIA,HOSPITAL,"90 - 99",F,236
PI,PNEUMONIA,HOSPITAL,"90 - 99",M,188
PI,PNEUMONIA,OUTRO,"90 - 99",F,1
PI,PNEUMONIA,OUTRO,"90 - 99",M,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
PI,SEPTICEMIA,DOMICILIO,"90 - 99",F,14
PI,SEPTICEMIA,DOMICILIO,"90 - 99",M,18
PI,SEPTICEMIA,HOSPITAL,"90 - 99",F,84
PI,SEPTICEMIA,HOSPITAL,"90 - 99",M,49
PI,SEPTICEMIA,OUTRO,"90 - 99",F,2
PI,SEPTICEMIA,OUTRO,"90 - 99",M,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PI,SRAG,DOMICILIO,"90 - 99",M,2
PI,SRAG,HOSPITAL,"90 - 99",F,1
PI,SRAG,HOSPITAL,"90 - 99",M,1
PR,OUTRAS,DOMICILIO,"90 - 99",F,1088
PR,OUTRAS,DOMICILIO,"90 - 99",M,638
PR,OUTRAS,HOSPITAL,"90 - 99",F,1059
PR,OUTRAS,HOSPITAL,"90 - 99",M,769
PR,OUTRAS,IGNORADO,"90 - 99",F,1
PR,OUTRAS,IGNORADO,"90 - 99",M,3
PR,OUTRAS,OUTRO,"90 - 99",F,89
PR,OUTRAS,OUTRO,"90 - 99",M,49
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,75
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,45
PR,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
PR,OUTRAS,POSTO_SAUDE,"90 - 99",M,2
PR,OUTRAS,SAMU,"90 - 99",F,1
PR,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
PR,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
PR,INDETERMINADA,DOMICILIO,"90 - 99",F,33
PR,INDETERMINADA,DOMICILIO,"90 - 99",M,17
PR,INDETERMINADA,HOSPITAL,"90 - 99",F,2
PR,INDETERMINADA,IGNORADO,"90 - 99",F,1
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,104
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,65
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,259
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,167
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,9
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,5
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,14
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,11
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,1
PR,PNEUMONIA,DOMICILIO,"90 - 99",F,94
PR,PNEUMONIA,DOMICILIO,"90 - 99",M,84
PR,PNEUMONIA,HOSPITAL,"90 - 99",F,1095
PR,PNEUMONIA,HOSPITAL,"90 - 99",M,830
PR,PNEUMONIA,OUTRO,"90 - 99",F,19
PR,PNEUMONIA,OUTRO,"90 - 99",M,5
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,39
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,26
PR,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,1
PR,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PR,SEPTICEMIA,DOMICILIO,"90 - 99",F,31
PR,SEPTICEMIA,DOMICILIO,"90 - 99",M,16
PR,SEPTICEMIA,HOSPITAL,"90 - 99",F,624
PR,SEPTICEMIA,HOSPITAL,"90 - 99",M,367
PR,SEPTICEMIA,IGNORADO,"90 - 99",F,1
PR,SEPTICEMIA,OUTRO,"90 - 99",F,12
PR,SEPTICEMIA,OUTRO,"90 - 99",M,5
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,18
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,9
PR,SRAG,HOSPITAL,"90 - 99",F,4
RJ,OUTRAS,DOMICILIO,"90 - 99",F,1823
RJ,OUTRAS,DOMICILIO,"90 - 99",I,1
RJ,OUTRAS,DOMICILIO,"90 - 99",M,847
RJ,OUTRAS,HOSPITAL,"90 - 99",F,2795
RJ,OUTRAS,HOSPITAL,"90 - 99",I,1
RJ,OUTRAS,HOSPITAL,"90 - 99",M,1412
RJ,OUTRAS,IGNORADO,"90 - 99",F,14
RJ,OUTRAS,IGNORADO,"90 - 99",M,10
RJ,OUTRAS,OUTRO,"90 - 99",F,126
RJ,OUTRAS,OUTRO,"90 - 99",M,36
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,772
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,338
RJ,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
RJ,OUTRAS,VIA_PUBLICA,"90 - 99",M,5
RJ,INDETERMINADA,DOMICILIO,"90 - 99",F,13
RJ,INDETERMINADA,DOMICILIO,"90 - 99",M,7
RJ,INDETERMINADA,HOSPITAL,"90 - 99",F,10
RJ,INDETERMINADA,HOSPITAL,"90 - 99",M,7
RJ,INDETERMINADA,OUTRO,"90 - 99",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
RJ,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,192
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,89
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,567
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,276
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,13
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,3
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,107
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,43
RJ,PNEUMONIA,DOMICILIO,"90 - 99",F,164
RJ,PNEUMONIA,DOMICILIO,"90 - 99",M,83
RJ,PNEUMONIA,HOSPITAL,"90 - 99",F,2873
RJ,PNEUMONIA,HOSPITAL,"90 - 99",M,1547
RJ,PNEUMONIA,IGNORADO,"90 - 99",F,8
RJ,PNEUMONIA,IGNORADO,"90 - 99",M,2
RJ,PNEUMONIA,OUTRO,"90 - 99",F,13
RJ,PNEUMONIA,OUTRO,"90 - 99",M,3
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,382
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,186
RJ,SEPTICEMIA,DOMICILIO,"90 - 99",F,42
RJ,SEPTICEMIA,DOMICILIO,"90 - 99",M,19
RJ,SEPTICEMIA,HOSPITAL,"90 - 99",F,2282
RJ,SEPTICEMIA,HOSPITAL,"90 - 99",M,1022
RJ,SEPTICEMIA,IGNORADO,"90 - 99",F,6
RJ,SEPTICEMIA,OUTRO,"90 - 99",F,7
RJ,SEPTICEMIA,OUTRO,"90 - 99",M,4
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,260
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,122
RJ,SRAG,HOSPITAL,"90 - 99",F,3
RJ,SRAG,HOSPITAL,"90 - 99",M,6
RN,OUTRAS,AMBULANCIA,"90 - 99",F,1
RN,OUTRAS,AMBULANCIA,"90 - 99",M,1
RN,OUTRAS,DOMICILIO,"90 - 99",F,319
RN,OUTRAS,DOMICILIO,"90 - 99",I,1
RN,OUTRAS,DOMICILIO,"90 - 99",M,196
RN,OUTRAS,HOSPITAL,"90 - 99",F,265
RN,OUTRAS,HOSPITAL,"90 - 99",M,175
RN,OUTRAS,IGNORADO,"90 - 99",F,2
RN,OUTRAS,IGNORADO,"90 - 99",M,2
RN,OUTRAS,OUTRO,"90 - 99",F,8
RN,OUTRAS,OUTRO,"90 - 99",M,12
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,13
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
RN,OUTRAS,POSTO_SAUDE,"90 - 99",M,2
RN,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
RN,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
RN,INDETERMINADA,DOMICILIO,"90 - 99",F,2
RN,INDETERMINADA,DOMICILIO,"90 - 99",M,2
RN,INDETERMINADA,HOSPITAL,"90 - 99",F,1
RN,INDETERMINADA,HOSPITAL,"90 - 99",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,37
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,46
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,47
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,36
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
RN,PNEUMONIA,DOMICILIO,"90 - 99",F,132
RN,PNEUMONIA,DOMICILIO,"90 - 99",M,66
RN,PNEUMONIA,HOSPITAL,"90 - 99",F,353
RN,PNEUMONIA,HOSPITAL,"90 - 99",M,260
RN,PNEUMONIA,IGNORADO,"90 - 99",F,1
RN,PNEUMONIA,IGNORADO,"90 - 99",M,2
RN,PNEUMONIA,OUTRO,"90 - 99",F,4
RN,PNEUMONIA,OUTRO,"90 - 99",M,5
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,27
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,24
RN,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
RN,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
RN,SEPTICEMIA,DOMICILIO,"90 - 99",F,44
RN,SEPTICEMIA,DOMICILIO,"90 - 99",M,29
RN,SEPTICEMIA,HOSPITAL,"90 - 99",F,183
RN,SEPTICEMIA,HOSPITAL,"90 - 99",M,107
RN,SEPTICEMIA,IGNORADO,"90 - 99",M,1
RN,SEPTICEMIA,OUTRO,"90 - 99",F,2
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,11
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
RN,SRAG,HOSPITAL,"90 - 99",F,1
RO,OUTRAS,DOMICILIO,"90 - 99",F,80
RO,OUTRAS,DOMICILIO,"90 - 99",M,53
RO,OUTRAS,HOSPITAL,"90 - 99",F,93
RO,OUTRAS,HOSPITAL,"90 - 99",M,109
RO,OUTRAS,OUTRO,"90 - 99",F,8
RO,OUTRAS,OUTRO,"90 - 99",M,3
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
RO,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
RO,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
RO,INDETERMINADA,DOMICILIO,"90 - 99",F,2
RO,INDETERMINADA,DOMICILIO,"90 - 99",M,1
RO,INDETERMINADA,HOSPITAL,"90 - 99",F,3
RO,INDETERMINADA,OUTRO,"90 - 99",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,4
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,7
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,18
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,25
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
RO,PNEUMONIA,DOMICILIO,"90 - 99",F,6
RO,PNEUMONIA,DOMICILIO,"90 - 99",M,6
RO,PNEUMONIA,HOSPITAL,"90 - 99",F,79
RO,PNEUMONIA,HOSPITAL,"90 - 99",M,74
RO,PNEUMONIA,OUTRO,"90 - 99",M,2
RO,SEPTICEMIA,DOMICILIO,"90 - 99",F,3
RO,SEPTICEMIA,HOSPITAL,"90 - 99",F,38
RO,SEPTICEMIA,HOSPITAL,"90 - 99",M,32
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RO,SRAG,HOSPITAL,"90 - 99",F,1
RR,OUTRAS,DOMICILIO,"90 - 99",F,18
RR,OUTRAS,DOMICILIO,"90 - 99",M,8
RR,OUTRAS,HOSPITAL,"90 - 99",F,27
RR,OUTRAS,HOSPITAL,"90 - 99",M,22
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RR,INDETERMINADA,HOSPITAL,"90 - 99",M,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,2
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,1
RR,PNEUMONIA,DOMICILIO,"90 - 99",F,1
RR,PNEUMONIA,DOMICILIO,"90 - 99",M,1
RR,PNEUMONIA,HOSPITAL,"90 - 99",F,29
RR,PNEUMONIA,HOSPITAL,"90 - 99",M,25
RR,SEPTICEMIA,HOSPITAL,"90 - 99",F,11
RR,SEPTICEMIA,HOSPITAL,"90 - 99",M,4
RS,OUTRAS,DOMICILIO,"90 - 99",F,1402
RS,OUTRAS,DOMICILIO,"90 - 99",M,649
RS,OUTRAS,HOSPITAL,"90 - 99",F,2152
RS,OUTRAS,HOSPITAL,"90 - 99",M,1029
RS,OUTRAS,IGNORADO,"90 - 99",F,102
RS,OUTRAS,IGNORADO,"90 - 99",M,42
RS,OUTRAS,OUTRO,"90 - 99",F,132
RS,OUTRAS,OUTRO,"90 - 99",M,46
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,268
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,103
RS,OUTRAS,VIA_PUBLICA,"90 - 99",F,9
RS,OUTRAS,VIA_PUBLICA,"90 - 99",M,7
RS,INDETERMINADA,DOMICILIO,"90 - 99",F,24
RS,INDETERMINADA,DOMICILIO,"90 - 99",M,13
RS,INDETERMINADA,HOSPITAL,"90 - 99",F,13
RS,INDETERMINADA,HOSPITAL,"90 - 99",M,6
RS,INDETERMINADA,IGNORADO,"90 - 99",F,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,99
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,66
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,500
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,240
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,15
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,5
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,9
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,8
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,45
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,14
RS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
RS,PNEUMONIA,DOMICILIO,"90 - 99",F,117
RS,PNEUMONIA,DOMICILIO,"90 - 99",M,59
RS,PNEUMONIA,HOSPITAL,"90 - 99",F,1845
RS,PNEUMONIA,HOSPITAL,"90 - 99",M,1022
RS,PNEUMONIA,IGNORADO,"90 - 99",F,65
RS,PNEUMONIA,IGNORADO,"90 - 99",M,27
RS,PNEUMONIA,OUTRO,"90 - 99",F,19
RS,PNEUMONIA,OUTRO,"90 - 99",M,9
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,79
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,41
RS,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
RS,SEPTICEMIA,DOMICILIO,"90 - 99",F,37
RS,SEPTICEMIA,DOMICILIO,"90 - 99",M,10
RS,SEPTICEMIA,HOSPITAL,"90 - 99",F,1059
RS,SEPTICEMIA,HOSPITAL,"90 - 99",I,3
RS,SEPTICEMIA,HOSPITAL,"90 - 99",M,439
RS,SEPTICEMIA,IGNORADO,"90 - 99",F,42
RS,SEPTICEMIA,IGNORADO,"90 - 99",M,10
RS,SEPTICEMIA,OUTRO,"90 - 99",F,7
RS,SEPTICEMIA,OUTRO,"90 - 99",M,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,47
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,17
RS,SRAG,DOMICILIO,"90 - 99",F,1
RS,SRAG,HOSPITAL,"90 - 99",F,3
RS,SRAG,HOSPITAL,"90 - 99",M,1
SC,OUTRAS,DOMICILIO,"90 - 99",F,564
SC,OUTRAS,DOMICILIO,"90 - 99",M,346
SC,OUTRAS,HOSPITAL,"90 - 99",F,884
SC,OUTRAS,HOSPITAL,"90 - 99",M,494
SC,OUTRAS,IGNORADO,"90 - 99",F,1
SC,OUTRAS,OUTRO,"90 - 99",F,43
SC,OUTRAS,OUTRO,"90 - 99",M,16
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,58
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,26
SC,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
SC,OUTRAS,VIA_PUBLICA,"90 - 99",M,4
SC,INDETERMINADA,DOMICILIO,"90 - 99",F,14
SC,INDETERMINADA,DOMICILIO,"90 - 99",M,7
SC,INDETERMINADA,HOSPITAL,"90 - 99",F,4
SC,INDETERMINADA,HOSPITAL,"90 - 99",M,2
SC,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
SC,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,56
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,31
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,218
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,138
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,4
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
SC,PNEUMONIA,DOMICILIO,"90 - 99",F,69
SC,PNEUMONIA,DOMICILIO,"90 - 99",M,39
SC,PNEUMONIA,HOSPITAL,"90 - 99",F,730
SC,PNEUMONIA,HOSPITAL,"90 - 99",M,464
SC,PNEUMONIA,IGNORADO,"90 - 99",F,1
SC,PNEUMONIA,IGNORADO,"90 - 99",M,1
SC,PNEUMONIA,OUTRO,"90 - 99",F,17
SC,PNEUMONIA,OUTRO,"90 - 99",M,2
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
SC,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
SC,SEPTICEMIA,DOMICILIO,"90 - 99",F,18
SC,SEPTICEMIA,DOMICILIO,"90 - 99",M,6
SC,SEPTICEMIA,HOSPITAL,"90 - 99",F,380
SC,SEPTICEMIA,HOSPITAL,"90 - 99",M,200
SC,SEPTICEMIA,IGNORADO,"90 - 99",F,1
SC,SEPTICEMIA,OUTRO,"90 - 99",F,3
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
SC,SRAG,HOSPITAL,"90 - 99",F,5
SC,SRAG,HOSPITAL,"90 - 99",M,2
SE,OUTRAS,AMBULANCIA,"90 - 99",F,1
SE,OUTRAS,DOMICILIO,"90 - 99",F,144
SE,OUTRAS,DOMICILIO,"90 - 99",M,90
SE,OUTRAS,HOSPITAL,"90 - 99",F,177
SE,OUTRAS,HOSPITAL,"90 - 99",M,102
SE,OUTRAS,IGNORADO,"90 - 99",F,6
SE,OUTRAS,IGNORADO,"90 - 99",M,2
SE,OUTRAS,OUTRO,"90 - 99",F,5
SE,OUTRAS,OUTRO,"90 - 99",M,2
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,89
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,76
SE,OUTRAS,POSTO_SAUDE,"90 - 99",M,1
SE,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
SE,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
SE,INDETERMINADA,DOMICILIO,"90 - 99",F,7
SE,INDETERMINADA,DOMICILIO,"90 - 99",M,5
SE,INDETERMINADA,HOSPITAL,"90 - 99",F,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,19
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,8
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,40
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,30
SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,10
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
SE,PNEUMONIA,DOMICILIO,"90 - 99",F,12
SE,PNEUMONIA,DOMICILIO,"90 - 99",M,11
